-3.235365034067091417e-01,-4.924501200937345669e-01,-4.363908603678673948e-01,-2.728400398491999668e-01,-1.391308514007218999e-01,-5.066415793380083521e-01,9.152078617635428515e-01,2.786126680663039146e-01,-6.382997309003978215e-01,-5.980099834490836264e-01,1.173605457945520625e+00,4.226384201668122453e-01,5.079306848838930355e-01
-3.132881683759010105e-01,-4.924501200937345669e-01,-4.363908603678673948e-01,-2.728400398491999668e-01,-1.391308514007218999e-01,-9.780992968906928597e-01,6.179994159495079131e-01,3.045779513080035250e-01,-6.382997309003978215e-01,-5.980099834490836264e-01,1.173605457945520625e+00,-5.442604163406716822e-01,5.374703401361060617e-01
-3.324305779488426760e-01,-4.924501200937345669e-01,-4.363908603678673948e-01,-2.728400398491999668e-01,-1.391308514007218999e-01,-6.676625228713876092e-01,7.807564219905269720e-01,4.119325951109587547e-01,-6.382997309003978215e-01,-5.980099834490836264e-01,1.173605457945520625e+00,2.370440444429579852e-01,2.983397976181921818e-01
-3.002075785930031770e-01,-4.924501200937345669e-01,-4.363908603678673948e-01,-2.728400398491999668e-01,-1.391308514007218999e-01,-3.282129662334550280e-01,7.276834852380207330e-01,3.040114360372755953e-01,-6.382997309003978215e-01,-5.980099834490836264e-01,1.173605457945520625e+00,-5.127785050431011848e-01,6.457824093942199362e-01
-2.949085945518187812e-01,-4.924501200937345669e-01,-4.363908603678673948e-01,-2.728400398491999668e-01,-1.391308514007218999e-01,5.813377688604935978e-01,6.746105484855143830e-01,2.027940410005402705e-01,-6.382997309003978215e-01,-5.980099834490836264e-01,1.173605457945520625e+00,2.726739102696007500e-01,-9.974222316162896507e-02
-2.803375236108071600e-01,-4.924501200937345669e-01,-4.363908603678673948e-01,-2.728400398491999668e-01,-1.391308514007218999e-01,-8.127264359645206548e-01,9.152078617635428515e-01,1.999614646469002055e-01,-6.382997309003978215e-01,-5.980099834490836264e-01,1.173605457945520625e+00,5.932014654349652277e-02,1.394120342450279493e+00
-2.549198818657003041e-01,-4.924501200937345669e-01,-4.363908603678673948e-01,-2.728400398491999668e-01,-1.391308514007218999e-01,-2.919469879601711004e-01,1.123961412990067910e+00,1.725798932283804932e-01,-6.382997309003978215e-01,-5.980099834490836264e-01,1.173605457945520625e+00,2.354486773163921576e-01,4.936270334954060562e-02
-2.511431638054988369e-01,-4.924501200937345669e-01,-4.363908603678673948e-01,-2.728400398491999668e-01,-1.391308514007218999e-01,-4.689249619337939046e-01,4.870861719599922646e-01,8.524212232448141746e-02,-6.382997309003978215e-01,-5.980099834490836264e-01,1.173605457945520625e+00,-1.297486415696738726e+00,2.112918620254125912e+00
-2.779638784458293155e-01,-4.924501200937345669e-01,-4.363908603678673948e-01,-2.728400398491999668e-01,-1.391308514007218999e-01,-8.301341055356974419e-01,9.470516238150468169e-01,-1.049895842854994127e-02,-6.382997309003978215e-01,-5.980099834490836264e-01,1.173605457945520625e+00,4.443005336221271528e-02,7.962939861554950705e-01
-2.256210862138219309e-01,-4.924501200937345669e-01,-4.363908603678673948e-01,-2.728400398491999668e-01,-1.391308514007218999e-01,-2.571316488178190252e-01,1.014277343701555090e+00,-2.343439044350587724e-02,-6.382997309003978215e-01,-5.980099834490836264e-01,1.173605457945520625e+00,-1.130398298641050792e+00,1.076217385926464543e+00
-3.976428179261171647e-01,-4.924501200937345669e-01,-7.546186567397704659e-01,-2.728400398491999668e-01,-4.746925989197167128e-01,-6.270446272053095127e-01,-2.417821594410942965e-01,-2.037278753526903241e-01,-5.233314349437121482e-01,-7.642205939196525799e-01,3.371862060044874543e-01,2.442763754167243118e-01,-1.799212874176353838e-01
-3.996066659105321217e-01,-4.924501200937345669e-01,-7.546186567397704659e-01,-2.728400398491999668e-01,-4.746925989197167128e-01,-6.139888750269283380e-01,-9.458831203576778535e-01,5.889916223562959713e-02,-5.233314349437121482e-01,-7.642205939196525799e-01,3.371862060044874543e-01,4.499723769353110581e-01,-5.512769534454544651e-01
-3.888327461301377963e-01,-4.924501200937345669e-01,-7.546186567397704659e-01,-2.728400398491999668e-01,-4.746925989197167128e-01,-4.457147358388925396e-01,-1.345699243893225150e+00,1.787401471374394993e-02,-5.233314349437121482e-01,-7.642205939196525799e-01,3.371862060044874543e-01,4.130662174074160031e-01,-3.599725194311232945e-01
-4.055674553707419028e-01,2.671839086484031345e+00,-1.194006577418407211e+00,-2.728400398491999668e-01,-1.085587062351732524e+00,4.667372775169171817e-01,-1.642907689707260532e+00,7.514168710947095597e-01,-7.532680268570833837e-01,-9.244951111591298565e-01,-8.102341996602836771e-02,4.364649352637184343e-01,-1.177236314742346135e+00
-4.048908927125272617e-01,2.671839086484031345e+00,-1.194006577418407211e+00,-2.728400398491999668e-01,-1.085587062351732524e+00,1.089061464686460701e+00,-1.855199436717285932e+00,7.514168710947095597e-01,-7.532680268570833837e-01,-9.244951111591298565e-01,-8.102341996602836771e-02,4.363585774552807828e-01,-1.506392473267003984e+00
-3.942373011901375568e-01,-4.924501200937345669e-01,-6.159414060272438984e-01,-2.728400398491999668e-01,-9.135041149060940668e-01,7.205991254299006776e-01,-2.311626692788839588e+00,9.023931907437207078e-01,-7.532680268570833837e-01,-1.037280882549873162e+00,-2.668943648418144465e-01,3.277672550403495921e-01,-1.104090501736866736e+00
-3.906138313830551656e-01,-4.924501200937345669e-01,-6.159414060272438984e-01,-2.728400398491999668e-01,-9.135041149060940668e-01,-9.030814876071505126e-02,-2.184251644582824614e+00,9.023931907437207078e-01,-7.532680268570833837e-01,-1.037280882549873162e+00,-2.668943648418144465e-01,4.240210716765027699e-01,-7.383614367094691877e-01
-3.947765080066676369e-01,-4.924501200937345669e-01,-6.159414060272438984e-01,-2.728400398491999668e-01,-9.135041149060940668e-01,-2.962989053529652694e-01,-9.989560571101840925e-01,9.023931907437207078e-01,-7.532680268570833837e-01,-1.037280882549873162e+00,-2.668943648418144465e-01,3.700976627985692602e-01,-4.415582339372350340e-01
-3.892448136551913684e-01,-4.924501200937345669e-01,-6.159414060272438984e-01,-2.728400398491999668e-01,-9.135041149060940668e-01,-8.576962490233916991e-01,-1.218324195687210176e+00,6.094575861714527365e-01,-7.532680268570833837e-01,-1.037280882549873162e+00,-2.668943648418144465e-01,4.499723769353110581e-01,-3.487193174302802845e-01
-3.873218318716081798e-01,-4.924501200937345669e-01,-6.159414060272438984e-01,-2.728400398491999668e-01,-9.135041149060940668e-01,-7.068297794065339090e-01,-1.236015174604712330e+00,6.094575861714527365e-01,-7.532680268570833837e-01,-1.037280882549873162e+00,-2.668943648418144465e-01,4.499723769353110581e-01,2.055008811112374045e-01
-3.826778422159772264e-01,-4.924501200937345669e-01,-6.159414060272438984e-01,-2.728400398491999668e-01,-9.135041149060940668e-01,-3.528738314592869685e-01,6.109230243825068962e-01,8.875221648871106650e-01,-7.532680268570833837e-01,-1.037280882549873162e+00,-2.668943648418144465e-01,4.057275286252119972e-01,8.595932474102367937e-01
-3.798853184924739224e-01,-4.924501200937345669e-01,-6.159414060272438984e-01,-2.728400398491999668e-01,-9.135041149060940668e-01,-1.268227123076960172e+00,9.576662111655479537e-01,9.727827131316739706e-01,-7.532680268570833837e-01,-1.037280882549873162e+00,-2.668943648418144465e-01,4.499723769353110581e-01,2.548980197786792079e+00
-3.986315529517966416e-01,3.935508577480398840e-01,-8.013309938218847739e-01,-2.728400398491999668e-01,-9.909414412566313057e-01,-4.500666532316867086e-01,-7.972788974506600512e-01,1.418771860012288277e+00,-6.382997309003978215e-01,-9.779199502389556153e-01,-7.780394632502224406e-01,4.357204306046543185e-01,1.070353636038609974e-01
-4.037806942565979051e-01,3.935508577480398840e-01,-8.013309938218847739e-01,-2.728400398491999668e-01,-9.909414412566313057e-01,-2.295695053301234356e-01,-1.851710269050875490e-01,1.418771860012288277e+00,-6.382997309003978215e-01,-9.779199502389556153e-01,-7.780394632502224406e-01,4.188095390630540704e-01,-4.584380369384996601e-01
-4.026194130496288381e-01,3.935508577480398840e-01,-8.013309938218847739e-01,-2.728400398491999668e-01,-9.909414412566313057e-01,3.448835905186855011e-01,-1.667675060191763370e+00,1.418771860012288277e+00,-6.382997309003978215e-01,-9.779199502389556153e-01,-7.780394632502224406e-01,4.499723769353110581e-01,-1.042197890732230237e+00
-4.030496433306076098e-01,3.935508577480398840e-01,-8.013309938218847739e-01,-2.728400398491999668e-01,-9.909414412566313057e-01,-3.992942836490897540e-01,-1.657060472841262344e+00,1.418771860012288277e+00,-6.382997309003978215e-01,-9.779199502389556153e-01,-7.780394632502224406e-01,4.499723769353110581e-01,-5.991030619490371745e-01
-4.071601020309350560e-01,2.671839086484031345e+00,-1.040731721367720075e+00,-2.728400398491999668e-01,-1.240461715052807001e+00,-5.588645880515371589e-01,-7.300531775641521115e-01,1.657180369776986240e+00,-7.532680268570833837e-01,3.636371199877799221e-01,1.220073194164467578e+00,4.499723769353110581e-01,2.969331473680868472e-01
-4.072157254709560248e-01,3.304696927799584572e+00,-1.446545149768587057e+00,-2.728400398491999668e-01,-1.300690746658779817e+00,1.415455269146010719e+00,-1.639369493923760190e+00,2.307209433331466997e+00,-5.233314349437121482e-01,-1.078833535167515345e+00,-2.668943648418144465e-01,4.396556695168507001e-01,-1.108310452487182962e+00
-4.070783696292715192e-01,3.726602155343286871e+00,-1.431947544430426600e+00,-2.728400398491999668e-01,-1.231857567680525012e+00,7.873285254527425669e-01,-9.812650781926820498e-01,2.131684118617576118e+00,-5.233314349437121482e-01,-9.007507382347629266e-01,-1.567990978972309657e+00,4.074292535602154763e-01,-1.229282373996245292e+00
-3.911712009555105007e-01,5.623129487655207370e-01,-8.757787810465043066e-01,-2.728400398491999668e-01,-8.704833780446844527e-01,-1.860503314021842713e-01,-1.381081201728229457e+00,1.890915128558178226e+00,-1.784265470736552395e-01,-7.345401277641938620e-01,5.695248870992187795e-01,3.838178200870377976e-01,-8.199471512155809272e-01
-3.969798773348465204e-01,5.623129487655207370e-01,-8.757787810465043066e-01,-2.728400398491999668e-01,-8.704833780446844527e-01,-5.022896619452155154e-01,-7.442059606981538122e-01,1.474148727725949959e+00,-1.784265470736552395e-01,-7.345401277641938620e-01,5.695248870992187795e-01,4.499723769353110581e-01,-4.879776921907124088e-01
-3.917535443173630338e-01,5.623129487655207370e-01,-8.757787810465043066e-01,-2.728400398491999668e-01,-8.704833780446844527e-01,-7.721085402984438906e-01,-7.194876183307399864e-02,1.612661711418944543e+00,-1.784265470736552395e-01,-7.345401277641938620e-01,5.695248870992187795e-01,4.309343292249561697e-01,6.483585610069990401e-02
-3.892118936600769130e-01,5.623129487655207370e-01,-8.757787810465043066e-01,-2.728400398491999668e-01,-8.704833780446844527e-01,-4.457147358388925396e-01,8.904404912790403470e-01,1.420565825036260277e+00,-1.784265470736552395e-01,-7.345401277641938620e-01,5.695248870992187795e-01,2.498069814554865486e-01,2.462937383642931632e-01
-3.961863919353632579e-01,5.623129487655207370e-01,-8.757787810465043066e-01,-2.728400398491999668e-01,-8.704833780446844527e-01,2.650984383174624370e-01,-1.533762929706748539e-02,1.612708921024838649e+00,-1.784265470736552395e-01,-7.345401277641938620e-01,5.695248870992187795e-01,4.499723769353110581e-01,-8.382336044669508324e-01
-4.064892152339470432e-01,2.458840281077441514e-01,-1.423188981227530014e+00,-2.728400398491999668e-01,-1.187976416081886866e+00,1.205112595160967581e+00,-3.090078793276022084e-01,2.555673589151586267e+00,-7.532680268570833837e-01,-1.138194467478433003e+00,5.837978869081078548e-02,4.110454190470989588e-01,-6.525557714530413334e-01
-4.046354789573287647e-01,2.882791700255882272e+00,-1.132696634998132446e+00,-2.728400398491999668e-01,-1.343711483520189542e+00,2.429234258286010542e-02,-1.784435521047277318e+00,1.322841940835681296e+00,-6.382997309003978215e-01,-4.199271865163310968e-01,-1.103313616782846118e+00,4.499723769353110581e-01,-1.128003555988658091e+00
-4.037330170222941383e-01,2.882791700255882272e+00,-1.132696634998132446e+00,-2.728400398491999668e-01,-1.343711483520189542e+00,-7.053791402756021123e-01,-1.313855481841721407e+00,1.322841940835681296e+00,-6.382997309003978215e-01,-4.199271865163310968e-01,-1.103313616782846118e+00,4.499723769353110581e-01,-3.444993666799642251e-01
-4.021324241563837276e-01,3.493141433589308509e-02,-7.385612908677936517e-01,-2.728400398491999668e-01,-1.249065862425088991e+00,-5.733709793608502414e-01,-1.657060472841262344e+00,1.269259038145991614e+00,-6.382997309003978215e-01,-3.724384406675971260e-01,1.977829973476482872e-01,4.426336881531071077e-01,-6.455225202025145492e-01
-3.933178116714229899e-01,3.493141433589308509e-02,-7.385612908677936517e-01,-2.728400398491999668e-01,-1.249065862425088991e+00,-9.853524925453494010e-01,-1.112178322182197698e+00,1.269259038145991614e+00,-6.382997309003978215e-01,-3.724384406675971260e-01,1.977829973476482872e-01,4.499723769353110581e-01,5.639595460006758404e-02
-3.941555687884740755e-01,3.493141433589308509e-02,-7.385612908677936517e-01,-2.728400398491999668e-01,-1.249065862425088991e+00,-5.632165054443313279e-01,-1.246629761955213578e+00,1.269259038145991614e+00,-6.382997309003978215e-01,-3.724384406675971260e-01,1.977829973476482872e-01,4.499723769353110581e-01,-5.484636529452437959e-01
-3.906819417177747611e-01,-4.924501200937345669e-01,-4.663479783897694214e-02,-2.728400398491999668e-01,-1.214649272935961255e+00,-4.529679314935490253e-01,-1.795050108397778565e+00,6.976923395873382283e-01,-6.382997309003978215e-01,-6.098821699112670913e-01,3.371862060044874543e-01,2.376821912935844494e-01,-3.951387756837576593e-01
-3.983012178284066063e-01,-4.924501200937345669e-01,-4.663479783897694214e-02,-2.728400398491999668e-01,-1.214649272935961255e+00,-3.021014618766899584e-01,-2.138255099397319281e+00,6.976923395873382283e-01,-6.382997309003978215e-01,-6.098821699112670913e-01,3.371862060044874543e-01,3.862640496811059476e-01,-1.008438284729701317e+00
-3.865238057831436036e-01,-4.924501200937345669e-01,-4.663479783897694214e-02,-2.728400398491999668e-01,-1.214649272935961255e+00,-4.098641830904991429e-02,-2.194866231933326084e+00,6.976923395873382283e-01,-6.382997309003978215e-01,-6.098821699112670913e-01,3.371862060044874543e-01,2.401284208876526272e-01,-7.242949342084155084e-01
-3.997406162354806836e-01,-4.924501200937345669e-01,2.482368299918689403e-01,-2.728400398491999668e-01,-1.008149736001195285e+00,-3.685226429731122862e-04,-2.201942623500326768e+00,2.086952417372903157e-01,-5.233314349437121482e-01,-5.782549941973434693e-02,1.048475249097560735e-01,4.289135308646391809e-01,-8.312003532164239372e-01
-3.979061778870329746e-01,-4.924501200937345669e-01,2.482368299918689403e-01,-2.728400398491999668e-01,-1.008149736001195285e+00,1.848978605913411191e-02,-8.220462679351631108e-01,3.272385621371233788e-01,-5.233314349437121482e-01,-5.782549941973434693e-02,1.048475249097560735e-01,3.045812528009224085e-01,-5.273638991936631104e-01
-3.971785324777786785e-01,-4.924501200937345669e-01,2.482368299918689403e-01,-2.728400398491999668e-01,-1.008149736001195285e+00,8.335312142615233094e-03,2.217214881974607366e-01,1.146064971905490781e-01,-5.233314349437121482e-01,-5.782549941973434693e-02,1.048475249097560735e-01,2.027968301260063833e-01,-1.011488734117343136e-01
-4.022947537874654311e-01,-4.924501200937345669e-01,2.482368299918689403e-01,-2.728400398491999668e-01,-1.008149736001195285e+00,-5.984472701115713805e-02,-5.142232347706264806e-01,5.687156962849313491e-01,-5.233314349437121482e-01,-5.782549941973434693e-02,1.048475249097560735e-01,3.382966780756851977e-01,-4.910281415783554482e-02
-3.991832466630253484e-01,-4.924501200937345669e-01,2.482368299918689403e-01,-2.728400398491999668e-01,-1.008149736001195285e+00,-5.791735358845762072e-01,-1.119254713749198382e+00,3.272385621371233788e-01,-5.233314349437121482e-01,-5.782549941973434693e-02,1.048475249097560735e-01,4.410383210265412801e-01,-5.048574951919770903e-01
-4.040349728395510320e-01,5.623129487655207370e-01,-9.151923154595380527e-01,-2.728400398491999668e-01,-1.102795357096296280e+00,6.582216427998542896e-01,-1.228938783037711424e+00,7.512280326711335832e-01,-6.382997309003978215e-01,-7.523484074574691149e-01,2.442507335665952128e-01,4.499723769353110581e-01,-1.040791240482124902e+00
-4.036387977259320303e-01,5.623129487655207370e-01,-9.151923154595380527e-01,-2.728400398491999668e-01,-1.102795357096296280e+00,5.015526166592693125e-01,7.665546107394373421e-02,7.512280326711335832e-01,-6.382997309003978215e-01,-7.523484074574691149e-01,2.442507335665952128e-01,4.364649352637184343e-01,-7.693077422117875486e-01
-4.045503410389292842e-01,5.623129487655207370e-01,-9.151923154595380527e-01,-2.728400398491999668e-01,-1.102795357096296280e+00,4.170001215403550815e-02,-1.274935328223216757e+00,7.512280326711335832e-01,-6.382997309003978215e-01,-7.523484074574691149e-01,2.442507335665952128e-01,4.499723769353110581e-01,-8.396402547170562780e-01
-4.046729396414245339e-01,5.623129487655207370e-01,-9.151923154595380527e-01,-2.728400398491999668e-01,-1.102795357096296280e+00,-1.541362705216945406e-01,-7.618969396156558549e-01,7.512280326711335832e-01,-6.382997309003978215e-01,-7.523484074574691149e-01,2.442507335665952128e-01,3.833923888532866364e-01,-7.285148849587316233e-01
-4.021937234576313802e-01,-4.924501200937345669e-01,-9.692034552107325895e-01,-2.728400398491999668e-01,-9.048999675338121884e-01,5.175096470995140807e-01,-4.293065359666164427e-01,2.965995279119177375e-01,-7.532680268570833837e-01,-9.541755773145886854e-01,1.191205247186385291e-02,4.010477850539515554e-01,-8.663666094690583019e-01
-4.028146626758249416e-01,-4.924501200937345669e-01,-9.692034552107325895e-01,-2.728400398491999668e-01,-9.048999675338121884e-01,-3.746334184232578135e-01,-8.185080721516626578e-01,2.916425192930476307e-01,-7.532680268570833837e-01,-9.541755773145886854e-01,1.191205247186385291e-02,4.402938163674771643e-01,2.404299884764389897e-02
-4.005863195582489711e-01,-4.924501200937345669e-01,-9.692034552107325895e-01,-2.728400398491999668e-01,-9.048999675338121884e-01,-2.208656705445350976e-01,-4.045391654821136607e-01,-2.919396236257382204e-02,-7.532680268570833837e-01,-9.541755773145886854e-01,1.191205247186385291e-02,4.313597604587067758e-01,-5.976964116989318399e-01
-4.022788613760308607e-01,-4.924501200937345669e-01,-1.126857592862868129e+00,-2.728400398491999668e-01,-5.607340726425359412e-01,1.064400599460627372e+00,6.392285906505101867e-01,-1.830500679711184742e-01,-8.682363228137690569e-01,-8.176454329994783388e-01,-3.133621010607597346e-01,4.499723769353110581e-01,-1.011251585229911987e+00
-4.026852530398577490e-01,-4.924501200937345669e-01,-1.126857592862868129e+00,-2.728400398491999668e-01,-5.607340726425359412e-01,1.168846616887683654e+00,-1.816328311215870683e-01,-1.864491595954864966e-01,-8.682363228137690569e-01,-8.176454329994783388e-01,-3.133621010607597346e-01,4.410383210265412801e-01,-9.831185802278045172e-01
-4.033867894874695881e-01,-4.924501200937345669e-01,-1.126857592862868129e+00,-2.728400398491999668e-01,-5.607340726425359412e-01,2.085235122111394612e-01,-7.548695761657472914e-02,-3.385585097859532544e-01,-8.682363228137690569e-01,-8.176454329994783388e-01,-3.133621010607597346e-01,3.997714913526986269e-01,-5.456503524450327935e-01
-4.039328073374716110e-01,6.888845170286312936e-01,5.708439079652201098e-01,-2.728400398491999668e-01,-7.758377569495833459e-01,2.447894904844233610e-01,-5.177614305541269335e-01,-6.776421037797134006e-02,-6.382997309003978215e-01,-8.176454329994783388e-01,-1.274911561849753072e-01,4.298707511405785442e-01,-6.370826187018822084e-01
-4.054403160792652838e-01,6.888845170286312936e-01,5.708439079652201098e-01,-2.728400398491999668e-01,-7.758377569495833459e-01,-9.030814876071505126e-02,-1.391695789078730705e+00,-6.776421037797134006e-02,-6.382997309003978215e-01,-8.176454329994783388e-01,-1.274911561849753072e-01,4.439099818543600362e-01,-9.113794174724303421e-01
-4.038295066631468755e-01,6.888845170286312936e-01,5.708439079652201098e-01,-2.728400398491999668e-01,-7.758377569495833459e-01,-3.518386178532520447e-02,3.207909701354724197e-01,-9.179389977801712119e-02,-6.382997309003978215e-01,-8.176454329994783388e-01,-1.274911561849753072e-01,4.499723769353110581e-01,-2.952666079262761811e-01
-3.948502942026138607e-01,-4.924501200937345669e-01,-1.202765140621303575e+00,-2.728400398491999668e-01,-9.393165570229398131e-01,5.102564514448576505e-01,-3.691572076471094643e-01,-1.483510076390286980e-01,-8.682363228137690569e-01,-7.820288736129278329e-01,-2.204266286228675209e-01,3.602778649563172925e-02,-8.494868064677938424e-01
-3.956449147743424932e-01,-4.924501200937345669e-01,-1.202765140621303575e+00,-2.728400398491999668e-01,-9.393165570229398131e-01,-1.599388270454192573e-01,4.834989480593997191e-02,-1.483510076390286980e-01,-8.682363228137690569e-01,-7.820288736129278329e-01,-2.204266286228675209e-01,3.960489680573774929e-01,-1.897678391683730315e-01
-3.949876500442983662e-01,-4.924501200937345669e-01,-1.202765140621303575e+00,-2.728400398491999668e-01,-9.393165570229398131e-01,2.604979356509708133e+00,2.747944249499670311e-01,-1.483510076390286980e-01,-8.682363228137690569e-01,-7.820288736129278329e-01,-2.204266286228675209e-01,4.499723769353110581e-01,-1.192709467493505260e+00
