1.000000000000000000e+00,-3.756817756680296827e-01,-4.924501200937345669e-01,1.570779873629227552e+00,-2.728400398491999668e-01,6.008258226155220871e-01,-1.439817966051743781e-01,8.975168828460406978e-01,-1.037449515440723280e+00,-6.382997309003978215e-01,1.736821365928439276e-01,1.266540930383412977e+00,3.561647898932254197e-01,1.613557781466717689e+00
1.000000000000000000e+00,-1.398247679120410147e-01,-4.924501200937345669e-01,1.233575190317715231e+00,-2.728400398491999668e-01,2.726050223569154163e+00,-1.954379432007482098e+00,9.718189942995498765e-01,-1.108783229946556759e+00,-5.233314349437121482e-01,-2.814503326427559432e-02,-1.753861923848094806e+00,3.947726743561246199e-01,2.368928965773304363e+00
1.000000000000000000e+00,-2.482076083790843712e-01,-4.924501200937345669e-01,1.233575190317715231e+00,3.665151201974253148e+00,2.726050223569154163e+00,-2.092605574970856919e-01,9.824335816500510132e-01,-9.725363073364738931e-01,-5.233314349437121482e-01,-2.814503326427559432e-02,-1.753861923848094806e+00,-3.570706734902516222e-01,3.419459553714586098e-01
1.000000000000000000e+00,-2.425873705924725676e-01,-4.924501200937345669e-01,1.233575190317715231e+00,-2.728400398491999668e-01,4.373470225421656754e-01,1.763608660569531805e+00,7.984474009080291257e-01,-8.679670302812647620e-01,-5.233314349437121482e-01,-2.814503326427559432e-02,-1.753861923848094806e+00,2.109863813757120732e-01,-1.541558729519638238e+00
1.000000000000000000e+00,-1.475689129696587942e-01,-4.924501200937345669e-01,1.233575190317715231e+00,-2.728400398491999668e-01,4.373470225421656754e-01,6.636087737986871848e-02,9.859717774335512441e-01,-8.070194290721112163e-01,-5.233314349437121482e-01,-2.814503326427559432e-02,-1.753861923848094806e+00,-6.115849090817608857e-01,-2.235274451709020616e-01
1.000000000000000000e+00,-4.011391484417229925e-01,-4.924501200937345669e-01,-1.033432918698639735e+00,-2.728400398491999668e-01,-3.800469778246156061e-01,3.956559601012824556e-01,-1.243091566171713014e+00,-3.196746674283533762e-01,-5.233314349437121482e-01,-6.633070089910928502e-01,-8.709749356881146820e-01,3.867958387232942052e-01,-1.035164639481703341e+00
1.000000000000000000e+00,-3.983704633353715163e-01,-4.924501200937345669e-01,-1.265534843575394808e+00,-2.728400398491999668e-01,-5.693382200148178196e-01,1.279095190838466012e+00,8.479821418770351338e-01,-5.234785360727496339e-01,-7.532680268570833837e-01,-1.274724611793543128e+00,-3.133621010607597346e-01,4.204049061896199535e-01,-1.106903802237077405e+00
1.000000000000000000e+00,-3.992025445911959181e-01,1.406123403852924891e+00,-1.122478311261420059e+00,-2.728400398491999668e-01,-1.008149736001195285e+00,1.322614364766405259e+00,-1.037876210728688742e+00,3.574999195151770670e-01,-5.233314349437121482e-01,-5.782549941973434693e-02,-1.521523242753363592e+00,4.499723769353110581e-01,-1.026724737981071112e+00
1.000000000000000000e+00,-4.041507604085743388e-01,2.882791700255882272e+00,-1.402752333754105241e+00,-2.728400398491999668e-01,-1.292086599286498050e+00,1.470579556121401898e+00,-1.207709608336708929e+00,1.652128941946328311e+00,-8.682363228137690569e-01,-4.674159323650651232e-01,-2.729684384445966394e+00,4.499723769353110581e-01,-1.210995920744875276e+00
1.000000000000000000e+00,-4.047194817034829306e-01,3.515649541571435499e+00,-1.233420111831441179e+00,-2.728400398491999668e-01,-1.187976416081886866e+00,2.291641304228537734e+00,-1.239553370388212672e+00,6.177664768087970382e-01,-6.382997309003978215e-01,-1.090705721629698921e+00,-1.753861923848094806e+00,4.061529598589626033e-01,-1.248975477497720421e+00
1.000000000000000000e+00,-3.888997212926121327e-01,-4.924501200937345669e-01,-7.874952958293054972e-02,3.665151201974253148e+00,-5.607340726425359412e-01,-4.544185706244808776e-01,8.444439460935344588e-01,3.194247727015574884e-02,-6.382997309003978215e-01,-7.760927803818361559e-01,5.837978869081078548e-02,4.111517768555366104e-01,6.443757591441142685e-01
1.000000000000000000e+00,-4.007429733281040463e-01,-4.924501200937345669e-01,4.029714465763723497e-01,-2.728400398491999668e-01,-3.588108293333888699e-02,5.349173166706908678e-01,5.967702412485050845e-01,-1.833333256064824390e-01,-5.233314349437121482e-01,-7.820288736129278329e-01,-9.639104081260085888e-01,4.061529598589626033e-01,-4.218651304357599607e-01
1.000000000000000000e+00,-3.729085498726969483e-01,-4.924501200937345669e-01,-7.195844039281847904e-01,-2.728400398491999668e-01,-4.316718620583071542e-01,2.890755265303179833e+00,3.561729279704766160e-01,-4.319863198501783796e-01,-1.784265470736552395e-01,-5.980099834490836264e-01,-4.992330459365458273e-01,3.239383739365908621e-01,-1.202556019244242824e+00
1.000000000000000000e+00,-3.561500020149410140e-01,-4.924501200937345669e-01,-7.195844039281847904e-01,-2.728400398491999668e-01,-4.316718620583071542e-01,1.651909447487818872e+00,3.066381870014710520e-01,-6.512047244790744593e-02,-1.784265470736552395e-01,-5.980099834490836264e-01,-4.992330459365458273e-01,2.291735666185652220e-01,-1.046417841482546462e+00
1.000000000000000000e+00,-3.993455762941070519e-01,7.732655625373717756e-01,-9.049739917228256658e-01,-2.728400398491999668e-01,-1.085587062351732524e+00,3.013644165907450323e-01,-1.759668150562774480e+00,1.123806242386578669e+00,-4.083631389870265305e-01,-6.395626360667259203e-01,-8.709749356881146820e-01,2.639525699777062195e-01,-8.902796637208497676e-01
1.000000000000000000e+00,-3.869846857147461461e-01,4.357413805024101250e-01,-7.692162620779311455e-01,-2.728400398491999668e-01,-1.059774620234886777e+00,-9.693954621051045217e-01,6.957906950694280057e-02,1.957055786415671905e+00,-2.933948430303408572e-01,-4.614798391339733907e-01,2.907184697855421662e-01,3.673323597791881556e-01,8.117671389066540844e-01
1.000000000000000000e+00,-3.993716852557495645e-01,4.357413805024101250e-01,-7.692162620779311455e-01,-2.728400398491999668e-01,-1.059774620234886777e+00,9.918686429140609606e-01,-2.173637057232323588e+00,2.406396815314760573e+00,-2.933948430303408572e-01,-4.614798391339733907e-01,2.907184697855421662e-01,3.349995860141152804e-01,-1.288361684500670901e+00
1.000000000000000000e+00,-3.341628507952110194e-01,3.513603349936696985e-01,-1.045111002969168146e+00,-2.728400398491999668e-01,7.987212121780062901e-01,8.250451428569569590e-01,1.123961412990067910e+00,-8.491776071354529831e-01,-5.233314349437121482e-01,-8.532619923860288447e-01,-2.543813439570181245e+00,3.971125461417551183e-01,-8.143205502151594777e-01
1.000000000000000000e+00,-3.195134529692718606e-01,3.513603349936696985e-01,-1.045111002969168146e+00,-2.728400398491999668e-01,7.987212121780062901e-01,1.074555073377147618e+00,5.790792623310029308e-01,-7.914874687329854774e-01,-5.233314349437121482e-01,-8.532619923860288447e-01,-2.543813439570181245e+00,3.135153087096922420e-01,2.955264971179812350e-01
1.000000000000000000e+00,-3.835167345052735710e-01,3.513603349936696985e-01,-6.086426033581635586e-01,3.665151201974253148e+00,-7.758377569495833459e-01,2.056637765017661490e+00,-5.814489546571346423e-01,2.629862885153899654e-01,-7.532680268570833837e-01,-1.096641814860790598e+00,5.837978869081078548e-02,3.847750403629771609e-01,-8.593333582185315178e-01
1.000000000000000000e+00,-4.046422899908007631e-01,3.513603349936696985e-01,-1.138535677133396762e+00,-2.728400398491999668e-01,-9.573852665047317689e-01,2.243770212907804318e+00,-1.320980901525812268e-01,4.179282150594966216e-01,-5.233314349437121482e-01,-1.138194467478433003e+00,-1.660926451410201787e+00,3.479752386435197020e-01,-1.256008728748247316e+00
1.000000000000000000e+00,-4.043096845229200431e-01,1.722552324510701505e+00,-8.480433309039988599e-01,-2.728400398491999668e-01,-1.283482451914216060e+00,-9.320942702257870027e-02,-1.306779090274720723e+00,1.656000129629636053e+00,-4.083631389870265305e-01,-6.811152886843681031e-01,-8.709749356881146820e-01,4.499723769353110581e-01,-7.805609442126305586e-01
1.000000000000000000e+00,-3.993966590451467624e-01,-4.924501200937345669e-01,4.073507281778204758e-01,-2.728400398491999668e-01,-1.008149736001195285e+00,-3.833372532088448748e-01,-9.175775540896745630e-01,7.993818306830133835e-01,-6.382997309003978215e-01,-7.048596616087351441e-01,-1.149781353001793072e+00,4.499723769353110581e-01,-3.219929626782782051e-01
1.000000000000000000e+00,-4.046888320528591598e-01,9.420276535548526287e-01,-7.356417698001616046e-01,-2.728400398491999668e-01,-1.042566325490322798e+00,4.594840818622606404e-01,-9.848032739761825027e-01,7.941887740346733615e-01,-2.933948430303408572e-01,-4.674159323650651232e-01,-1.103313616782846118e+00,4.377412289649713073e-01,-4.485914851877620402e-01
1.000000000000000000e+00,-3.527422149344707214e-01,-4.924501200937345669e-01,-1.794730064162392558e-01,-2.728400398491999668e-01,-8.750596716703039346e-02,5.247628427541706220e-01,5.047771508774943072e-01,-2.322424773126660902e-01,-6.382997309003978215e-01,-6.158182631423588793e-01,-3.455568374708307966e-02,4.499723769353110581e-01,-1.146290009240028107e+00
1.000000000000000000e+00,-3.799205088320790624e-01,-4.924501200937345669e-01,-1.794730064162392558e-01,-2.728400398491999668e-01,-8.750596716703039346e-02,-8.243315490119713651e-01,3.349437532694742869e-01,6.399779967218141574e-02,-6.382997309003978215e-01,-6.158182631423588793e-01,-3.455568374708307966e-02,4.448672021303000101e-01,-1.672614351666870114e-01
1.000000000000000000e+00,-3.688434980621825288e-01,-4.924501200937345669e-01,-5.473326609378886820e-01,-2.728400398491999668e-01,-5.263174831534082054e-01,-3.369168010190420892e-01,-6.486746745436425821e-01,4.303915510155123525e-01,-5.233314349437121482e-01,-7.167318480709186090e-01,5.230571508802734915e-01,4.499723769353110581e-01,-7.017885302067294884e-01
1.000000000000000000e+00,-4.010710381070033970e-01,-4.924501200937345669e-01,-1.151673521937741196e+00,-2.728400398491999668e-01,-8.102543464387110816e-01,8.666982521290776675e-02,-1.805664695748279813e+00,6.633709561024004886e-01,-6.382997309003978215e-01,1.321294839752016614e-01,-7.315717270312771525e-01,2.192822904338554424e-01,-7.524279392105230890e-01
1.000000000000000000e+00,-4.048137009998450386e-01,-4.924501200937345669e-01,-8.670202178436077212e-01,-2.728400398491999668e-01,-3.370262409632060474e-01,-5.864267315392327484e-01,-7.760497227496577777e-01,6.711605410749102996e-01,-5.233314349437121482e-01,-1.090705721629698921e+00,8.018635681939502158e-01,4.499723769353110581e-01,-4.063919776846006693e-01
1.000000000000000000e+00,-4.058171932647137159e-01,1.828028631396627190e+00,-1.072846453111673704e+00,-2.728400398491999668e-01,-6.037548095039454443e-01,6.132518297409820240e-01,-4.186919486161153059e-01,9.076806666038484961e-01,-5.233314349437121482e-01,-2.240361098903033421e-01,-4.062975734986519760e-01,4.499723769353110581e-01,-7.749343432122091091e-01
1.000000000000000000e+00,-4.016533814688559301e-01,1.195170790081073964e+00,-1.442165868167138987e+00,-2.728400398491999668e-01,-1.076982914979450534e+00,3.144201687691275393e-01,-8.432754426361657174e-01,2.352294606960236401e+00,-9.832046187704547302e-01,-4.317993729785146173e-01,5.695248870992187795e-01,4.499723769353110581e-01,-9.437323732248539265e-01
1.000000000000000000e+00,2.830332299878415836e-02,-4.924501200937345669e-01,1.017530631312937528e+00,3.665151201974253148e+00,1.857031338968681222e+00,1.766094513306497027e-01,8.055237924750300316e-01,-6.157261059896249611e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,3.908374354439282383e-01,8.171565910196429416e-02
1.000000000000000000e+00,-1.431331343526532317e-02,-4.924501200937345669e-01,1.017530631312937528e+00,3.665151201974253148e+00,1.409615675610021546e+00,3.636383778601885552e+00,5.189299340114962300e-01,-8.992197893830924382e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,-4.529417985127806362e-04,-1.040791240482124902e+00
1.000000000000000000e+00,6.393211357682548890e-01,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,6.610548542214955692e-01,-8.305495310605853776e-02,1.123961412990067910e+00,-1.246493650339353554e+00,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,1.229221159892639748e-01,-4.443715344374459808e-01
1.000000000000000000e+00,2.275774092908561030e+00,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.005220749112772261e+00,1.548498643666801344e-01,9.895099732170519191e-01,-1.144048805549374492e+00,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,4.499723769353110581e-01,1.547445219711765185e+00
1.000000000000000000e+00,1.499724939113516342e+00,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.254741022908946846e+00,-1.445205097050583198e+00,1.056735693103559637e+00,-1.125164963191774614e+00,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,4.499723769353110581e-01,2.548980197786792079e+00
1.000000000000000000e+00,9.055871376320512312e-01,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.254741022908946846e+00,-1.794809127605035970e+00,1.017815539485055210e+00,-9.628111285223099891e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,4.499723769353110581e-01,1.827368619482734768e+00
1.000000000000000000e+00,7.169952966547243900e-01,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.194511991302973586e+00,-6.110875967650646334e-01,3.384819490529745178e-01,-1.090088226012532857e+00,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,-1.747733898279666687e-01,2.430821576777940418e+00
1.000000000000000000e+00,1.942941590578815658e+00,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,9.019709806453892753e-01,-3.097483067181375116e+00,1.123961412990067910e+00,-1.242244785808893859e+00,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,1.662097440234242274e-01,1.498212460958076919e+00
1.000000000000000000e+00,2.844222946478285774e+00,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,3.685138435639103149e-01,-1.622183071024206003e+00,1.123961412990067910e+00,-1.048071676766873406e+00,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,-1.527538355347567878e+00,1.039644479423724510e+00
1.000000000000000000e+00,8.499069389987838896e-01,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.409615675610021546e+00,1.998196774255510955e-01,1.123961412990067910e+00,-9.208417888825443098e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,-3.812138960056181136e-01,3.278794528704049305e-01
1.000000000000000000e+00,3.866570422341833790e+00,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.074053928091027732e+00,-1.033639009390975722e-01,3.703257111044784833e-01,-9.189534046467843220e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,-3.571203644478720740e+00,2.575469403651361455e-01
1.000000000000000000e+00,1.170706615528067651e+00,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.366594938748611821e+00,-9.466006615350923414e-02,9.470516238150468169e-01,-7.493292906696438216e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,-2.701090413649578803e+00,3.489792066219856159e-01
1.000000000000000000e+00,6.951579881713774167e-01,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.598906917800223759e+00,1.925664817708945820e-01,1.024891931052056115e+00,-8.234955815291170600e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,3.336169345044247558e-01,9.608720654178236620e-01
1.000000000000000000e+00,6.503084679307705729e-01,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.366594938748611821e+00,-1.280247661649308033e-01,1.077964867804562354e+00,-7.307287059474079083e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,4.499723769353110581e-01,7.653476806531764876e-01
1.000000000000000000e+00,1.307719160676761860e-01,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.366594938748611821e+00,3.651925383517245494e-01,6.463049822175110926e-01,-6.484895724800605610e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,-3.229795079393578572e+00,7.653476806531764876e-01
1.000000000000000000e+00,3.467441116022795811e-01,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,1.366594938748611821e+00,6.345959911800637399e-02,5.224681297949964609e-01,-5.075216892805778368e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,4.499723769353110581e-01,1.829944771095513845e-01
1.000000000000000000e+00,1.075545126202342994e+00,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,2.222433382351177156e-01,-8.127264359645206548e-01,-4.080773612656138916e-01,-4.653635112172360699e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,4.499723769353110581e-01,2.913065463676651756e-01
1.000000000000000000e+00,1.442850064760434758e-01,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,5.147843488927029698e-01,3.057163339835392013e-01,8.975168828460406978e-01,-7.100981081717301358e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,4.426336881531071077e-01,8.427134444089722232e-01
1.000000000000000000e+00,-8.876926100623395988e-02,-4.924501200937345669e-01,1.017530631312937528e+00,-2.728400398491999668e-01,-1.907557356344134203e-01,-7.416451185488859288e-01,-9.883414697596829557e-01,1.363701255076829044e-01,1.661066188233314866e+00,1.533047486512854718e+00,8.018635681939502158e-01,4.076419691770913900e-01,-3.191796621780675358e-01
1.000000000000000000e+00,-3.851536528830344364e-01,-4.924501200937345669e-01,2.424739785911627976e+00,-2.728400398491999668e-01,4.717636120312933556e-01,-1.712122697141949201e+00,1.053197497320059517e+00,-9.379788758220661826e-01,-6.382997309003978215e-01,1.800171681911983512e+00,7.553958319750049277e-01,-3.846173458756256824e-01,2.390028719524884604e+00
1.000000000000000000e+00,-3.782381835645051149e-01,-4.924501200937345669e-01,-2.101279776263768329e-01,-2.728400398491999668e-01,2.652640750965272742e-01,-6.952246663590831988e-01,8.373185264094416824e-02,-4.327888831503763911e-01,-4.083631389870265305e-01,-9.937815203737659919e-02,3.371862060044874543e-01,4.499723769353110581e-01,1.984676298607104261e-01
1.000000000000000000e+00,-3.962635836480454810e-01,-4.924501200937345669e-01,1.168583819484226849e-01,-2.728400398491999668e-01,1.620143066291442890e-01,7.554144645722528084e-01,7.453744641555227757e-01,-6.706308776443463682e-01,-9.832046187704547302e-01,-7.998371533062030858e-01,1.173605457945520625e+00,4.132789330242912507e-01,-8.733998607195851971e-01
